Fri Jun 14 08:51:47 2024name:yolov5m_coco200,lr:0.005659999999999999,iter:566,epoch:0,batch_idx:566,batch_size:1,total_loss:0.10526931285858154,fps:2.9431529872521733,eta:3 days, 1:47:25,box_loss:0.061373259872198105,obj_loss:0.013813612051308155,cls_loss:0.03008243814110756
Fri Jun 14 08:51:47 2024name:yolov5m_coco200,lr:0.00567,iter:567,epoch:0,batch_idx:567,batch_size:1,total_loss:0.19473883509635925,fps:2.944533522106637,eta:3 days, 1:45:20,box_loss:0.09732943028211594,obj_loss:0.01872405968606472,cls_loss:0.07868535071611404
Fri Jun 14 08:51:48 2024name:yolov5m_coco200,lr:0.005679999999999999,iter:568,epoch:0,batch_idx:568,batch_size:1,total_loss:0.09059127420186996,fps:2.9395240071822872,eta:3 days, 1:52:52,box_loss:0.07218726724386215,obj_loss:0.008935482241213322,cls_loss:0.009468523785471916
Fri Jun 14 08:51:48 2024name:yolov5m_coco200,lr:0.00569,iter:569,epoch:0,batch_idx:569,batch_size:1,total_loss:0.19257569313049316,fps:2.9408116918448064,eta:3 days, 1:50:55,box_loss:0.08766642212867737,obj_loss:0.039095718413591385,cls_loss:0.06581355631351471
Fri Jun 14 08:51:49 2024name:yolov5m_coco200,lr:0.005699999999999999,iter:570,epoch:0,batch_idx:570,batch_size:1,total_loss:0.15849611163139343,fps:2.9392210807758583,eta:3 days, 1:53:19,box_loss:0.06502532958984375,obj_loss:0.012325290590524673,cls_loss:0.0811455026268959
Fri Jun 14 08:51:49 2024name:yolov5m_coco200,lr:0.00571,iter:571,epoch:0,batch_idx:571,batch_size:1,total_loss:0.08337991684675217,fps:2.9390642279418397,eta:3 days, 1:53:32,box_loss:0.06244596838951111,obj_loss:0.009795678779482841,cls_loss:0.011138267815113068
Fri Jun 14 08:51:49 2024name:yolov5m_coco200,lr:0.005719999999999999,iter:572,epoch:0,batch_idx:572,batch_size:1,total_loss:0.09915632754564285,fps:2.9401969892041024,eta:3 days, 1:51:50,box_loss:0.06216002628207207,obj_loss:0.01027756743133068,cls_loss:0.026718733832240105
Fri Jun 14 08:51:50 2024name:yolov5m_coco200,lr:0.00573,iter:573,epoch:0,batch_idx:573,batch_size:1,total_loss:0.16876494884490967,fps:2.9344592471740225,eta:3 days, 2:00:29,box_loss:0.07392236590385437,obj_loss:0.027723515406250954,cls_loss:0.0671190619468689
Fri Jun 14 08:51:50 2024name:yolov5m_coco200,lr:0.0057399999999999994,iter:574,epoch:0,batch_idx:574,batch_size:1,total_loss:0.21133534610271454,fps:2.9350412880621604,eta:3 days, 1:59:36,box_loss:0.10835056751966476,obj_loss:0.023466410115361214,cls_loss:0.07951836287975311
Fri Jun 14 08:51:51 2024name:yolov5m_coco200,lr:0.00575,iter:575,epoch:0,batch_idx:575,batch_size:1,total_loss:0.10143687576055527,fps:2.9348114935094585,eta:3 days, 1:59:57,box_loss:0.07240273803472519,obj_loss:0.009096326306462288,cls_loss:0.01993781328201294
Fri Jun 14 08:51:51 2024name:yolov5m_coco200,lr:0.0057599999999999995,iter:576,epoch:0,batch_idx:576,batch_size:1,total_loss:0.21117785573005676,fps:2.935814705775526,eta:3 days, 1:58:25,box_loss:0.09690648317337036,obj_loss:0.03711428493261337,cls_loss:0.07715708017349243
Fri Jun 14 08:51:51 2024name:yolov5m_coco200,lr:0.00577,iter:577,epoch:0,batch_idx:577,batch_size:1,total_loss:0.21227508783340454,fps:2.935357546939951,eta:3 days, 1:59:06,box_loss:0.11411631107330322,obj_loss:0.020869718864560127,cls_loss:0.07728905230760574
Fri Jun 14 08:51:52 2024name:yolov5m_coco200,lr:0.0057799999999999995,iter:578,epoch:0,batch_idx:578,batch_size:1,total_loss:0.12453703582286835,fps:2.9363876311489863,eta:3 days, 1:57:32,box_loss:0.07375054806470871,obj_loss:0.009981174021959305,cls_loss:0.040805310010910034
Fri Jun 14 08:51:52 2024name:yolov5m_coco200,lr:0.00579,iter:579,epoch:0,batch_idx:579,batch_size:1,total_loss:0.007136061787605286,fps:2.93837229420746,eta:3 days, 1:54:32,box_loss:0.0,obj_loss:0.007136061787605286,cls_loss:0.0
Fri Jun 14 08:51:52 2024name:yolov5m_coco200,lr:0.0058,iter:580,epoch:0,batch_idx:580,batch_size:1,total_loss:0.13402198255062103,fps:2.9379093054082355,eta:3 days, 1:55:14,box_loss:0.07607422024011612,obj_loss:0.009157552383840084,cls_loss:0.048790208995342255
Fri Jun 14 08:51:53 2024name:yolov5m_coco200,lr:0.00581,iter:581,epoch:0,batch_idx:581,batch_size:1,total_loss:0.10804872959852219,fps:2.9381015984016514,eta:3 days, 1:54:56,box_loss:0.06334470957517624,obj_loss:0.012664152309298515,cls_loss:0.03203986585140228
Fri Jun 14 08:51:53 2024name:yolov5m_coco200,lr:0.00582,iter:582,epoch:0,batch_idx:582,batch_size:1,total_loss:0.16472256183624268,fps:2.9388716123135614,eta:3 days, 1:53:46,box_loss:0.08886674791574478,obj_loss:0.01847214624285698,cls_loss:0.057383667677640915
Fri Jun 14 08:51:53 2024name:yolov5m_coco200,lr:0.00583,iter:583,epoch:0,batch_idx:583,batch_size:1,total_loss:0.16833791136741638,fps:2.9395563360033607,eta:3 days, 1:52:44,box_loss:0.058096326887607574,obj_loss:0.013452515006065369,cls_loss:0.09678907692432404
Fri Jun 14 08:51:53 2024name:yolov5m_coco200,lr:0.00584,iter:584,epoch:0,batch_idx:584,batch_size:1,total_loss:0.10255081951618195,fps:2.9403244822710306,eta:3 days, 1:51:34,box_loss:0.07465473562479019,obj_loss:0.009829655289649963,cls_loss:0.01806642860174179
Fri Jun 14 08:51:54 2024name:yolov5m_coco200,lr:0.00585,iter:585,epoch:0,batch_idx:585,batch_size:1,total_loss:0.10226944088935852,fps:2.9423884058606014,eta:3 days, 1:48:27,box_loss:0.06263652443885803,obj_loss:0.010337047278881073,cls_loss:0.029295865446329117
Fri Jun 14 08:51:54 2024name:yolov5m_coco200,lr:0.00586,iter:586,epoch:0,batch_idx:586,batch_size:1,total_loss:0.17101149260997772,fps:2.9424145401356094,eta:3 days, 1:48:24,box_loss:0.07860999554395676,obj_loss:0.021071601659059525,cls_loss:0.07132989168167114
Fri Jun 14 08:51:54 2024name:yolov5m_coco200,lr:0.00587,iter:587,epoch:0,batch_idx:587,batch_size:1,total_loss:0.007041645236313343,fps:2.9450027574889788,eta:3 days, 1:44:31,box_loss:0.0,obj_loss:0.007041645236313343,cls_loss:0.0
Fri Jun 14 08:51:54 2024name:yolov5m_coco200,lr:0.00588,iter:588,epoch:0,batch_idx:588,batch_size:1,total_loss:0.18296866118907928,fps:2.9470668479663464,eta:3 days, 1:41:24,box_loss:0.12152431160211563,obj_loss:0.015431547537446022,cls_loss:0.04601280763745308
Fri Jun 14 08:51:55 2024name:yolov5m_coco200,lr:0.005889999999999999,iter:589,epoch:0,batch_idx:589,batch_size:1,total_loss:0.21316908299922943,fps:2.9462604346051244,eta:3 days, 1:42:37,box_loss:0.1353522539138794,obj_loss:0.027483530342578888,cls_loss:0.05033330246806145
Fri Jun 14 08:51:55 2024name:yolov5m_coco200,lr:0.0059,iter:590,epoch:0,batch_idx:590,batch_size:1,total_loss:0.19554945826530457,fps:2.9474063127939103,eta:3 days, 1:40:53,box_loss:0.08804485946893692,obj_loss:0.043784692883491516,cls_loss:0.06371989846229553
Fri Jun 14 08:51:55 2024name:yolov5m_coco200,lr:0.0059099999999999995,iter:591,epoch:0,batch_idx:591,batch_size:1,total_loss:0.14405342936515808,fps:2.947392224333208,eta:3 days, 1:40:54,box_loss:0.06951455026865005,obj_loss:0.02160104364156723,cls_loss:0.052937839180231094
Fri Jun 14 08:51:56 2024name:yolov5m_coco200,lr:0.00592,iter:592,epoch:0,batch_idx:592,batch_size:1,total_loss:0.10375653207302094,fps:2.948958379178207,eta:3 days, 1:38:33,box_loss:0.08445420116186142,obj_loss:0.008069765754044056,cls_loss:0.01123256515711546
Fri Jun 14 08:51:56 2024name:yolov5m_coco200,lr:0.0059299999999999995,iter:593,epoch:0,batch_idx:593,batch_size:1,total_loss:0.17492453753948212,fps:2.9501040978760873,eta:3 days, 1:36:49,box_loss:0.0909711942076683,obj_loss:0.01968248002231121,cls_loss:0.06427086144685745
Fri Jun 14 08:51:56 2024name:yolov5m_coco200,lr:0.00594,iter:594,epoch:0,batch_idx:594,batch_size:1,total_loss:0.09995787590742111,fps:2.9512300085548873,eta:3 days, 1:35:08,box_loss:0.04804159328341484,obj_loss:0.010699640028178692,cls_loss:0.041216641664505005
Fri Jun 14 08:51:56 2024name:yolov5m_coco200,lr:0.0059499999999999996,iter:595,epoch:0,batch_idx:595,batch_size:1,total_loss:0.13447260856628418,fps:2.9520823946382064,eta:3 days, 1:33:51,box_loss:0.06896208971738815,obj_loss:0.015847260132431984,cls_loss:0.04966326802968979
Fri Jun 14 08:51:57 2024name:yolov5m_coco200,lr:0.00596,iter:596,epoch:0,batch_idx:596,batch_size:1,total_loss:0.14212378859519958,fps:2.9517885503474885,eta:3 days, 1:34:17,box_loss:0.0651819035410881,obj_loss:0.012271435000002384,cls_loss:0.06467045843601227
Fri Jun 14 08:51:57 2024name:yolov5m_coco200,lr:0.00597,iter:597,epoch:0,batch_idx:597,batch_size:1,total_loss:0.194318026304245,fps:2.951731304258174,eta:3 days, 1:34:22,box_loss:0.12287089973688126,obj_loss:0.02588471584022045,cls_loss:0.04556240886449814
Fri Jun 14 08:51:57 2024name:yolov5m_coco200,lr:0.00598,iter:598,epoch:0,batch_idx:598,batch_size:1,total_loss:0.15389522910118103,fps:2.952177212221315,eta:3 days, 1:33:42,box_loss:0.11605846136808395,obj_loss:0.017812136560678482,cls_loss:0.020024634897708893
Fri Jun 14 08:51:58 2024name:yolov5m_coco200,lr:0.00599,iter:599,epoch:0,batch_idx:599,batch_size:1,total_loss:0.19072601199150085,fps:2.950902947087595,eta:3 days, 1:35:36,box_loss:0.10513891279697418,obj_loss:0.011355198919773102,cls_loss:0.07423190772533417
Fri Jun 14 08:51:58 2024name:yolov5m_coco200,lr:0.006,iter:600,epoch:0,batch_idx:600,batch_size:1,total_loss:0.17875969409942627,fps:2.9517920340715453,eta:3 days, 1:34:16,box_loss:0.10021668672561646,obj_loss:0.01664983294904232,cls_loss:0.06189318001270294
Fri Jun 14 08:51:59 2024name:yolov5m_coco200,lr:0.00601,iter:601,epoch:0,batch_idx:601,batch_size:1,total_loss:0.1457439363002777,fps:2.951177952946362,eta:3 days, 1:35:10,box_loss:0.07090186327695847,obj_loss:0.01641576737165451,cls_loss:0.05842629820108414
Fri Jun 14 08:51:59 2024name:yolov5m_coco200,lr:0.00602,iter:602,epoch:0,batch_idx:602,batch_size:1,total_loss:0.08814404904842377,fps:2.951545105923913,eta:3 days, 1:34:37,box_loss:0.06152401119470596,obj_loss:0.009714193642139435,cls_loss:0.016905847936868668
Fri Jun 14 08:51:59 2024name:yolov5m_coco200,lr:0.00603,iter:603,epoch:0,batch_idx:603,batch_size:1,total_loss:0.1350361406803131,fps:2.9525304873969667,eta:3 days, 1:33:08,box_loss:0.07634346932172775,obj_loss:0.02191639505326748,cls_loss:0.03677627071738243
Fri Jun 14 08:51:59 2024name:yolov5m_coco200,lr:0.00604,iter:604,epoch:0,batch_idx:604,batch_size:1,total_loss:0.20605990290641785,fps:2.9528129169432336,eta:3 days, 1:32:43,box_loss:0.07943812012672424,obj_loss:0.022764738649129868,cls_loss:0.10385704040527344
Fri Jun 14 08:52:00 2024name:yolov5m_coco200,lr:0.00605,iter:605,epoch:0,batch_idx:605,batch_size:1,total_loss:0.18283803761005402,fps:2.9530896510172786,eta:3 days, 1:32:17,box_loss:0.09809311479330063,obj_loss:0.022382225841283798,cls_loss:0.062362704426050186
Fri Jun 14 08:52:00 2024name:yolov5m_coco200,lr:0.00606,iter:606,epoch:0,batch_idx:606,batch_size:1,total_loss:0.18983322381973267,fps:2.952640637094495,eta:3 days, 1:32:57,box_loss:0.09332640469074249,obj_loss:0.01254571694880724,cls_loss:0.0839611068367958
Fri Jun 14 08:52:00 2024name:yolov5m_coco200,lr:0.00607,iter:607,epoch:0,batch_idx:607,batch_size:1,total_loss:0.19682328402996063,fps:2.9533670460969894,eta:3 days, 1:31:52,box_loss:0.09455596655607224,obj_loss:0.040110960602760315,cls_loss:0.06215636432170868
Fri Jun 14 08:52:01 2024name:yolov5m_coco200,lr:0.00608,iter:608,epoch:0,batch_idx:608,batch_size:1,total_loss:0.21173816919326782,fps:2.954627913562422,eta:3 days, 1:29:59,box_loss:0.1163775697350502,obj_loss:0.02101781964302063,cls_loss:0.07434279471635818
Fri Jun 14 08:52:01 2024name:yolov5m_coco200,lr:0.00609,iter:609,epoch:0,batch_idx:609,batch_size:1,total_loss:0.167116180062294,fps:2.9554462515552093,eta:3 days, 1:28:45,box_loss:0.0853782668709755,obj_loss:0.020413652062416077,cls_loss:0.06132425740361214
Fri Jun 14 08:52:01 2024name:yolov5m_coco200,lr:0.0061,iter:610,epoch:0,batch_idx:610,batch_size:1,total_loss:0.17254820466041565,fps:2.956136826270252,eta:3 days, 1:27:43,box_loss:0.09890799224376678,obj_loss:0.025802265852689743,cls_loss:0.04783795028924942
Fri Jun 14 08:52:02 2024name:yolov5m_coco200,lr:0.00611,iter:611,epoch:0,batch_idx:611,batch_size:1,total_loss:0.12805984914302826,fps:2.956471110527675,eta:3 days, 1:27:13,box_loss:0.10183306783437729,obj_loss:0.0098269023001194,cls_loss:0.01639987714588642
Fri Jun 14 08:52:02 2024name:yolov5m_coco200,lr:0.0061200000000000004,iter:612,epoch:0,batch_idx:612,batch_size:1,total_loss:0.16838675737380981,fps:2.957148920118879,eta:3 days, 1:26:12,box_loss:0.08062534779310226,obj_loss:0.014925595372915268,cls_loss:0.07283581793308258
Fri Jun 14 08:52:02 2024name:yolov5m_coco200,lr:0.00613,iter:613,epoch:0,batch_idx:613,batch_size:1,total_loss:0.2461252212524414,fps:2.9560736042261406,eta:3 days, 1:27:48,box_loss:0.12132799625396729,obj_loss:0.011439977213740349,cls_loss:0.11335724592208862
Fri Jun 14 08:52:03 2024name:yolov5m_coco200,lr:0.00614,iter:614,epoch:0,batch_idx:614,batch_size:1,total_loss:0.11226007342338562,fps:2.9566141029498967,eta:3 days, 1:26:59,box_loss:0.059247810393571854,obj_loss:0.013812296092510223,cls_loss:0.03919996693730354
Fri Jun 14 08:52:03 2024name:yolov5m_coco200,lr:0.00615,iter:615,epoch:0,batch_idx:615,batch_size:1,total_loss:0.16457894444465637,fps:2.954021859995743,eta:3 days, 1:30:51,box_loss:0.07715407758951187,obj_loss:0.020298266783356667,cls_loss:0.06712659448385239
Fri Jun 14 08:52:03 2024name:yolov5m_coco200,lr:0.00616,iter:616,epoch:0,batch_idx:616,batch_size:1,total_loss:0.19292792677879333,fps:2.955068800149552,eta:3 days, 1:29:16,box_loss:0.11612086743116379,obj_loss:0.014997191727161407,cls_loss:0.06180986762046814
Fri Jun 14 08:52:04 2024name:yolov5m_coco200,lr:0.00617,iter:617,epoch:0,batch_idx:617,batch_size:1,total_loss:0.1432672142982483,fps:2.9563702030483694,eta:3 days, 1:27:20,box_loss:0.1182200089097023,obj_loss:0.008394244126975536,cls_loss:0.01665295474231243
Fri Jun 14 08:52:04 2024name:yolov5m_coco200,lr:0.00618,iter:618,epoch:0,batch_idx:618,batch_size:1,total_loss:0.10238437354564667,fps:2.955746523167106,eta:3 days, 1:28:15,box_loss:0.07647348195314407,obj_loss:0.008303594775497913,cls_loss:0.017607294023036957
Fri Jun 14 08:52:04 2024name:yolov5m_coco200,lr:0.00619,iter:619,epoch:0,batch_idx:619,batch_size:1,total_loss:0.18930497765541077,fps:2.9558135436849944,eta:3 days, 1:28:09,box_loss:0.08841381222009659,obj_loss:0.013291426002979279,cls_loss:0.0875997319817543
Fri Jun 14 08:52:05 2024name:yolov5m_coco200,lr:0.0062,iter:620,epoch:0,batch_idx:620,batch_size:1,total_loss:0.12739111483097076,fps:2.956288074741224,eta:3 days, 1:27:26,box_loss:0.09620165079832077,obj_loss:0.013216983526945114,cls_loss:0.017972484230995178
Fri Jun 14 08:52:05 2024name:yolov5m_coco200,lr:0.00621,iter:621,epoch:0,batch_idx:621,batch_size:1,total_loss:0.10095114260911942,fps:2.958236353229345,eta:3 days, 1:24:31,box_loss:0.08177626132965088,obj_loss:0.008266615681350231,cls_loss:0.010908267460763454
Fri Jun 14 08:52:05 2024name:yolov5m_coco200,lr:0.00622,iter:622,epoch:0,batch_idx:622,batch_size:1,total_loss:0.14994674921035767,fps:2.9607650788287065,eta:3 days, 1:20:45,box_loss:0.08558794856071472,obj_loss:0.018945198506116867,cls_loss:0.04541359841823578
Fri Jun 14 08:52:06 2024name:yolov5m_coco200,lr:0.00623,iter:623,epoch:0,batch_idx:623,batch_size:1,total_loss:0.0932164415717125,fps:2.9572053620017162,eta:3 days, 1:26:03,box_loss:0.057881880551576614,obj_loss:0.01600692793726921,cls_loss:0.01932763308286667
Fri Jun 14 08:52:06 2024name:yolov5m_coco200,lr:0.00624,iter:624,epoch:0,batch_idx:624,batch_size:1,total_loss:0.10173432528972626,fps:2.9581193541352446,eta:3 days, 1:24:41,box_loss:0.06934242695569992,obj_loss:0.009372152388095856,cls_loss:0.02301974780857563
Fri Jun 14 08:52:06 2024name:yolov5m_coco200,lr:0.00625,iter:625,epoch:0,batch_idx:625,batch_size:1,total_loss:0.10085657984018326,fps:2.958878651210355,eta:3 days, 1:23:33,box_loss:0.07497196644544601,obj_loss:0.010751519352197647,cls_loss:0.015133092179894447
Fri Jun 14 08:52:06 2024name:yolov5m_coco200,lr:0.00626,iter:626,epoch:0,batch_idx:626,batch_size:1,total_loss:0.09397455304861069,fps:2.9595730733651378,eta:3 days, 1:22:30,box_loss:0.07471977919340134,obj_loss:0.009710142388939857,cls_loss:0.009544632397592068
Fri Jun 14 08:52:07 2024name:yolov5m_coco200,lr:0.00627,iter:627,epoch:0,batch_idx:627,batch_size:1,total_loss:0.13373716175556183,fps:2.9609237654666707,eta:3 days, 1:20:30,box_loss:0.08950742334127426,obj_loss:0.014519265852868557,cls_loss:0.029710473492741585
Fri Jun 14 08:52:07 2024name:yolov5m_coco200,lr:0.00628,iter:628,epoch:0,batch_idx:628,batch_size:1,total_loss:0.16953197121620178,fps:2.9618874584707933,eta:3 days, 1:19:03,box_loss:0.07565122842788696,obj_loss:0.01459464244544506,cls_loss:0.07928609848022461
Fri Jun 14 08:52:07 2024name:yolov5m_coco200,lr:0.0062900000000000005,iter:629,epoch:0,batch_idx:629,batch_size:1,total_loss:0.190590038895607,fps:2.962016497514766,eta:3 days, 1:18:52,box_loss:0.0936562642455101,obj_loss:0.03036206215620041,cls_loss:0.06657171249389648
Fri Jun 14 08:52:08 2024name:yolov5m_coco200,lr:0.0063,iter:630,epoch:0,batch_idx:630,batch_size:1,total_loss:0.14824678003787994,fps:2.961973352957358,eta:3 days, 1:18:55,box_loss:0.09937030076980591,obj_loss:0.014844361692667007,cls_loss:0.03403212130069733
Fri Jun 14 08:52:08 2024name:yolov5m_coco200,lr:0.0063100000000000005,iter:631,epoch:0,batch_idx:631,batch_size:1,total_loss:0.11944270133972168,fps:2.9630789471234453,eta:3 days, 1:17:16,box_loss:0.06430617719888687,obj_loss:0.015618409030139446,cls_loss:0.039518117904663086
Fri Jun 14 08:52:08 2024name:yolov5m_coco200,lr:0.00632,iter:632,epoch:0,batch_idx:632,batch_size:1,total_loss:0.18749269843101501,fps:2.9629506318379923,eta:3 days, 1:17:27,box_loss:0.11045807600021362,obj_loss:0.018540289252996445,cls_loss:0.05849433317780495
Fri Jun 14 08:52:08 2024name:yolov5m_coco200,lr:0.0063300000000000006,iter:633,epoch:0,batch_idx:633,batch_size:1,total_loss:0.18599393963813782,fps:2.9631739445620724,eta:3 days, 1:17:07,box_loss:0.10996172577142715,obj_loss:0.022504644468426704,cls_loss:0.05352756008505821
Fri Jun 14 08:52:09 2024name:yolov5m_coco200,lr:0.00634,iter:634,epoch:0,batch_idx:634,batch_size:1,total_loss:0.11533474922180176,fps:2.9641690204734368,eta:3 days, 1:15:38,box_loss:0.06954032182693481,obj_loss:0.011486746370792389,cls_loss:0.034307677298784256
Fri Jun 14 08:52:09 2024name:yolov5m_coco200,lr:0.006350000000000001,iter:635,epoch:0,batch_idx:635,batch_size:1,total_loss:0.0878681018948555,fps:2.9649566522956965,eta:3 days, 1:14:28,box_loss:0.05218310281634331,obj_loss:0.011806839145720005,cls_loss:0.023878159001469612
Fri Jun 14 08:52:09 2024name:yolov5m_coco200,lr:0.00636,iter:636,epoch:0,batch_idx:636,batch_size:1,total_loss:0.20868897438049316,fps:2.9651326245937857,eta:3 days, 1:14:12,box_loss:0.10271137952804565,obj_loss:0.01733408309519291,cls_loss:0.08864351361989975
Fri Jun 14 08:52:10 2024name:yolov5m_coco200,lr:0.006370000000000001,iter:637,epoch:0,batch_idx:637,batch_size:1,total_loss:0.16301706433296204,fps:2.9668469022483506,eta:3 days, 1:11:39,box_loss:0.08412477374076843,obj_loss:0.01652378775179386,cls_loss:0.06236850470304489
Fri Jun 14 08:52:10 2024name:yolov5m_coco200,lr:0.00638,iter:638,epoch:0,batch_idx:638,batch_size:1,total_loss:0.21538639068603516,fps:2.967731148847666,eta:3 days, 1:10:20,box_loss:0.10605299472808838,obj_loss:0.032342150807380676,cls_loss:0.0769912526011467
Fri Jun 14 08:52:10 2024name:yolov5m_coco200,lr:0.00639,iter:639,epoch:0,batch_idx:639,batch_size:1,total_loss:0.14928258955478668,fps:2.968393991992267,eta:3 days, 1:09:21,box_loss:0.10497508198022842,obj_loss:0.018290167674422264,cls_loss:0.026017339900135994
Fri Jun 14 08:52:10 2024name:yolov5m_coco200,lr:0.0064,iter:640,epoch:0,batch_idx:640,batch_size:1,total_loss:0.17529261112213135,fps:2.969022916480234,eta:3 days, 1:08:25,box_loss:0.07350212335586548,obj_loss:0.027760686352849007,cls_loss:0.07402981072664261
Fri Jun 14 08:52:11 2024name:yolov5m_coco200,lr:0.00641,iter:641,epoch:0,batch_idx:641,batch_size:1,total_loss:0.1112138032913208,fps:2.969537418121849,eta:3 days, 1:07:39,box_loss:0.06227750703692436,obj_loss:0.013643174432218075,cls_loss:0.03529312461614609
Fri Jun 14 08:52:11 2024name:yolov5m_coco200,lr:0.00642,iter:642,epoch:0,batch_idx:642,batch_size:1,total_loss:0.23130622506141663,fps:2.970210955759603,eta:3 days, 1:06:39,box_loss:0.1146496906876564,obj_loss:0.0374152734875679,cls_loss:0.07924126088619232
Fri Jun 14 08:52:12 2024name:yolov5m_coco200,lr:0.00643,iter:643,epoch:0,batch_idx:643,batch_size:1,total_loss:0.11919951438903809,fps:2.9620571901058774,eta:3 days, 1:18:43,box_loss:0.06537234038114548,obj_loss:0.009660974144935608,cls_loss:0.044166199862957
Fri Jun 14 08:52:12 2024name:yolov5m_coco200,lr:0.00644,iter:644,epoch:0,batch_idx:644,batch_size:1,total_loss:0.006785538047552109,fps:2.962679611856157,eta:3 days, 1:17:47,box_loss:0.0,obj_loss:0.006785538047552109,cls_loss:0.0
Fri Jun 14 08:52:12 2024name:yolov5m_coco200,lr:0.00645,iter:645,epoch:0,batch_idx:645,batch_size:1,total_loss:0.15686161816120148,fps:2.9641550246556876,eta:3 days, 1:15:36,box_loss:0.09898097813129425,obj_loss:0.01745731569826603,cls_loss:0.040423329919576645
Fri Jun 14 08:52:13 2024name:yolov5m_coco200,lr:0.0064600000000000005,iter:646,epoch:0,batch_idx:646,batch_size:1,total_loss:0.18320193886756897,fps:2.964107105130748,eta:3 days, 1:15:40,box_loss:0.08422238379716873,obj_loss:0.03764763101935387,cls_loss:0.06133192777633667
Fri Jun 14 08:52:13 2024name:yolov5m_coco200,lr:0.00647,iter:647,epoch:0,batch_idx:647,batch_size:1,total_loss:0.18746088445186615,fps:2.9643851489295563,eta:3 days, 1:15:15,box_loss:0.0947037786245346,obj_loss:0.015527731738984585,cls_loss:0.07722937315702438
Fri Jun 14 08:52:13 2024name:yolov5m_coco200,lr:0.0064800000000000005,iter:648,epoch:0,batch_idx:648,batch_size:1,total_loss:0.16738742589950562,fps:2.9647845945827145,eta:3 days, 1:14:39,box_loss:0.09537505358457565,obj_loss:0.020756272599101067,cls_loss:0.051256097853183746
Fri Jun 14 08:52:14 2024name:yolov5m_coco200,lr:0.00649,iter:649,epoch:0,batch_idx:649,batch_size:1,total_loss:0.07714937627315521,fps:2.9665881133653063,eta:3 days, 1:11:58,box_loss:0.04417748376727104,obj_loss:0.007166489027440548,cls_loss:0.02580539882183075
Fri Jun 14 08:52:14 2024name:yolov5m_coco200,lr:0.006500000000000001,iter:650,epoch:0,batch_idx:650,batch_size:1,total_loss:0.14695805311203003,fps:2.96579635707389,eta:3 days, 1:13:08,box_loss:0.09958004206418991,obj_loss:0.014065156690776348,cls_loss:0.03331286087632179
Fri Jun 14 08:52:14 2024name:yolov5m_coco200,lr:0.00651,iter:651,epoch:0,batch_idx:651,batch_size:1,total_loss:0.14370623230934143,fps:2.965909130371991,eta:3 days, 1:12:58,box_loss:0.11216121912002563,obj_loss:0.01388869434595108,cls_loss:0.01765633188188076
Fri Jun 14 08:52:15 2024name:yolov5m_coco200,lr:0.006520000000000001,iter:652,epoch:0,batch_idx:652,batch_size:1,total_loss:0.04287680983543396,fps:2.966720939086759,eta:3 days, 1:11:45,box_loss:0.02897672727704048,obj_loss:0.009059838950634003,cls_loss:0.0048402417451143265
Fri Jun 14 08:52:15 2024name:yolov5m_coco200,lr:0.00653,iter:653,epoch:0,batch_idx:653,batch_size:1,total_loss:0.15322256088256836,fps:2.9685384714300453,eta:3 days, 1:09:04,box_loss:0.08469147980213165,obj_loss:0.02270982414484024,cls_loss:0.045821256935596466
Fri Jun 14 08:52:15 2024name:yolov5m_coco200,lr:0.006540000000000001,iter:654,epoch:0,batch_idx:654,batch_size:1,total_loss:0.22424715757369995,fps:2.9669219528330677,eta:3 days, 1:11:27,box_loss:0.10932600498199463,obj_loss:0.04024635627865791,cls_loss:0.07467480003833771
Fri Jun 14 08:52:16 2024name:yolov5m_coco200,lr:0.00655,iter:655,epoch:0,batch_idx:655,batch_size:1,total_loss:0.15170276165008545,fps:2.9662742222742273,eta:3 days, 1:12:24,box_loss:0.08569206297397614,obj_loss:0.023121148347854614,cls_loss:0.0428895577788353
Fri Jun 14 08:52:16 2024name:yolov5m_coco200,lr:0.006560000000000001,iter:656,epoch:0,batch_idx:656,batch_size:1,total_loss:0.17383939027786255,fps:2.966568783574243,eta:3 days, 1:11:57,box_loss:0.0885157361626625,obj_loss:0.046239931136369705,cls_loss:0.03908371925354004
Fri Jun 14 08:52:16 2024name:yolov5m_coco200,lr:0.00657,iter:657,epoch:0,batch_idx:657,batch_size:1,total_loss:0.23336836695671082,fps:2.966674730972376,eta:3 days, 1:11:48,box_loss:0.10366775840520859,obj_loss:0.026779459789395332,cls_loss:0.10292114317417145
Fri Jun 14 08:52:17 2024name:yolov5m_coco200,lr:0.006580000000000001,iter:658,epoch:0,batch_idx:658,batch_size:1,total_loss:0.0829787328839302,fps:2.9670862783062946,eta:3 days, 1:11:11,box_loss:0.0650368258357048,obj_loss:0.009223275817930698,cls_loss:0.008718634024262428
Fri Jun 14 08:52:17 2024name:yolov5m_coco200,lr:0.00659,iter:659,epoch:0,batch_idx:659,batch_size:1,total_loss:0.15457184612751007,fps:2.968985497780558,eta:3 days, 1:08:22,box_loss:0.09318294376134872,obj_loss:0.015219852328300476,cls_loss:0.04616904631257057
